ID,TOP_LANDCOVER
70338,3
70339,1
70340,12
70341,2
70342,3
70343,2
70344,3
70345,3
70346,2
70347,12
70348,3
70349,3
70350,3
70351,2
70352,3
70353,2
70354,3
70355,3
70356,2
70357,12
70358,12
70359,5
70360,12
70361,3
70362,3
70363,3
70364,3
70365,2
70366,3
70367,3
70368,12
70369,12
70370,12
70371,12
70372,3
70373,1
70374,1
70375,1
70376,2
70377,3
70378,3
70379,3
70380,1
70381,1
70382,3
70383,1
70384,3
70385,3
70386,1
70387,3
70388,1
70389,3
70390,1
70391,1
70392,1
70393,2
70394,1
70395,1
70396,1
70397,3
70398,3
70399,3
70400,3
70401,1
70402,1
70403,3
70404,1
70405,1
70406,12
70407,3
70408,12
70409,12
70410,12
70411,12
70412,12
70413,12
70414,3
70415,2
70416,2
70417,2
70418,2
70419,2
70420,2
70421,2
70422,2
70423,1
70424,2
70425,5
70426,2
70427,1
70428,1
70429,12
70430,2
70431,1
70432,1
70433,12
70434,12
70435,12
70436,2
70437,1
70438,1
70439,1
70440,1
70441,2
70442,1
70443,1
70444,1
70445,1
70446,1
70447,1
70448,1
70449,1
70450,2
70451,5
70452,2
70453,4
70454,2
70455,5
70456,2
70457,2
70458,3
70459,1
70460,2
70461,12
70462,2
70463,2
70464,12
70465,2
70466,2
70467,2
70468,2
70469,12
70470,12
70471,12
70472,12
70473,12
70474,3
70475,2
70476,5
70477,12
70478,12
70479,2
70480,2
70481,2
70482,3
70483,2
70484,2
70485,2
70486,2
70487,2
70488,1
70489,2
70490,1
70491,12
70492,12
70493,5
70494,2
70495,1
70496,1
70497,1
70498,12
70499,2
70500,3
70501,2
70502,2
70503,2
70504,4
70505,4
70506,5
70507,3
70508,12
70509,5
70510,4
70511,5
70512,5
70513,5
70514,3
70515,5
70516,5
70517,3
70518,5
70519,5
70520,5
70521,1
70522,4
70523,2
70524,2
70525,5
70526,3
70527,5
70528,12
70529,12
70530,12
70531,3
70532,12
70533,5
70534,12
70535,12
70536,12
70537,12
70538,12
70539,12
70540,12
70541,5
70542,12
70543,5
70544,5
70545,5
70546,3
70547,2
70548,2
70549,2
70550,2
70551,3
70552,12
70553,12
70554,3
70555,3
70556,3
70557,3
70558,2
70559,3
70560,3
70561,4
70562,3
70563,3
70564,12
70565,2
70566,3
70567,2
70568,4
70569,5
70570,3
70571,3
70572,5
70573,4
70574,5
70575,5
70576,4
70577,12
70578,3
70579,5
70580,12
70581,3
70582,2
70583,2
70584,12
70585,1
70586,1
70587,1
70588,1
70589,2
70590,3
70591,5
70592,12
70593,12
70594,12
70595,12
70596,1
70597,2
70598,12
70599,12
70600,12
70601,12
70602,12
70603,12
70604,12
70605,12
70606,12
70607,12
70608,12
70609,12
70610,12
70611,12
70612,12
70613,12
70614,12
70615,12
70616,12
70617,12
70618,12
70619,12
70620,12
70621,12
70622,12
70623,12
70624,12
70625,12
70626,12
70627,12
70628,12
70629,12
70630,12
70631,12
70632,12
70633,12
70634,12
70635,12
70636,12
70637,12
70638,12
70639,12
70640,12
70641,12
70642,12
70643,12
70644,12
70645,12
70646,12
70647,12
70648,12
70649,12
70650,12
70651,12
70652,12
70653,12
70654,12
70655,12
70656,12
70657,12
70658,12
70659,12
70660,12
70661,12
70662,12
70663,12
70664,12
70665,12
70666,12
70667,12
70668,12
70669,12
70670,12
70671,12
70672,12
70673,12
70674,12
70675,12
70676,12
70677,12
70678,12
70679,12
70680,12
70681,12
70682,12
70683,12
70684,12
70685,12
70686,12
70687,12
70688,12
70689,12
70690,12
70691,12
70692,12
70693,12
70694,12
70695,12
70696,12
70697,12
70698,12
70699,12
70700,1
70701,1
70702,1
70703,1
70704,1
70705,1
70706,1
70707,1
70708,1
70709,1
70710,1
70711,2
70712,1
70713,1
70714,3
70715,3
70716,1
70717,2
70718,2
70719,2
70720,1
70721,1
70722,1
70723,1
70724,5
70725,5
70726,5
70727,5
70728,3
70729,5
70730,5
70731,5
70732,5
70733,5
70734,5
70735,5
70736,5
70737,5
70738,2
70739,5
70740,5
70741,5
70742,5
70743,5
70744,5
70745,5
70746,5
70747,12
70748,12
70749,12
70750,12
70751,12
70752,12
70753,12
70754,12
70755,5
70756,12
70757,2
70758,12
70759,5
70760,5
70761,5
70762,5
70763,2
70764,1
70765,1
70766,1
70767,1
70768,1
70769,1
70770,1
70771,1
70772,1
70773,1
70774,19
70775,1
70776,1
70777,1
70778,2
70779,3
70780,1
70781,3
70782,5
70783,5
70784,1
70785,1
70786,1
70787,1
70788,5
70789,5
70790,5
70791,5
70792,5
70793,5
70794,5
70795,5
70796,5
70797,5
70798,5
70799,5
70800,12
70801,12
70802,12
70803,3
70804,1
70805,1
70806,1
70807,12
70808,12
70809,20
70810,20
70811,12
70812,1
70813,3
70814,1
70815,1
70816,1
70817,1
70818,1
70819,3
70820,2
70821,4
70822,4
70823,4
70824,12
70825,12
70826,12
70827,12
70828,12
70829,12
70830,12
70831,3
70832,12
70833,12
70834,12
70835,3
70836,12
70837,12
70838,12
70839,12
70840,12
70841,12
70842,12
70843,12
70844,19
70845,1
70846,1
70847,1
70848,1
70849,1
70850,19
70851,12
70852,12
70853,1
70854,1
70855,3
70856,1
70857,2
70858,12
70859,12
70860,3
70861,12
70862,1
70863,12
70864,12
70865,12
70866,12
70867,12
70868,12
70869,3
70870,1
70871,1
70872,12
70873,20
70874,20
70875,12
70876,3
70877,12
70878,1
70879,1
70880,1
70881,1
70882,1
70883,1
70884,3
70885,3
70886,2
70887,2
70888,12
70889,12
70890,12
70891,12
70892,12
70893,12
70894,12
70895,1
70896,1
70897,12
70898,12
70899,12
70900,12
70901,12
70902,12
70903,12
70904,12
70905,12
70906,12
70907,12
70908,12
70909,12
70910,12
70911,12
70912,12
70913,12
70914,12
70915,12
70916,12
70917,12
70918,12
70919,12
70920,12
70921,12
70922,12
70923,12
70924,12
70925,12
70926,12
70927,12
70928,12
70929,12
70930,12
70931,12
70932,12
70933,12
70934,12
70935,12
70936,12
70937,12
70938,12
70939,12
70940,12
70941,12
70942,12
70943,12
70944,12
70945,12
70946,12
70947,12
70948,12
70949,12
70950,12
70951,12
70952,12
70953,12
70954,12
70955,12
70956,12
70957,12
70958,12
70959,12
70960,12
70961,12
70962,12
70963,12
70964,12
70965,12
70966,12
70967,12
70968,12
70969,12
70970,12
70971,12
70972,12
70973,12
70974,2
70975,12
70976,12
70977,12
70978,12
70979,12
70980,12
70981,12
70982,12
70983,12
70984,12
70985,12
70986,12
70987,12
70988,12
70989,12
70990,12
70991,12
70992,12
70993,12
70994,12
70995,12
70996,12
70997,12
70998,12
70999,12
71000,1
71001,2
71002,3
71003,1
71004,1
71005,1
71006,1
71007,1
71008,1
71009,1
71010,1
71011,1
71012,1
71013,1
71014,3
71015,1
71016,1
71017,3
71018,1
71019,1
71020,1
71021,1
71022,1
71023,1
71024,1
71025,1
71026,1
71027,1
71028,1
71029,1
71030,1
71031,1
71032,1
71033,1
71034,1
71035,1
71036,1
71037,1
71038,1
71039,1
71040,1
71041,1
71042,1
71043,1
71044,1
71045,1
71046,1
71047,1
71048,1
71049,1
71050,1
71051,1
71052,1
71053,1
71054,3
71055,1
71056,1
71057,1
71058,1
71059,1
71060,1
71061,3
71062,1
71063,1
71064,1
71065,1
71066,2
71067,1
71068,1
71069,1
71070,1
71071,1
71072,1
71073,1
71074,1
71075,1
71076,1
71077,1
71078,1
71079,1
71080,1
71081,1
71082,1
71083,1
71084,1
71085,1
71086,1
71087,1
71088,1
71089,1
71090,1
71091,1
71092,1
71093,1
71094,1
71095,1
71096,1
71097,1
71098,1
71099,1
71100,12
71101,12
71102,12
71103,12
71104,12
71105,12
71106,12
71107,12
71108,12
71109,12
71110,12
71111,12
71112,12
71113,12
71114,12
71115,12
71116,12
71117,12
71118,12
71119,12
71120,12
71121,12
71122,12
71123,12
71124,12
71125,12
71126,12
71127,12
71128,12
71129,12
71130,12
71131,12
71132,12
71133,12
71134,12
71135,12
71136,12
71137,12
71138,12
71139,12
71140,12
71141,12
71142,12
71143,12
71144,12
71145,12
71146,12
71147,12
71148,12
71149,12
71150,12
71151,12
71152,12
71153,12
71154,12
71155,12
71156,12
71157,12
71158,12
71159,12
71160,12
71161,12
71162,12
71163,12
71164,12
71165,12
71166,12
71167,12
71168,12
71169,12
71170,12
71171,12
71172,12
71173,12
71174,12
71175,12
71176,12
71177,12
71178,12
71179,12
71180,12
71181,12
71182,12
71183,12
71184,12
71185,12
71186,12
71187,12
71188,12
71189,12
71190,12
71191,12
71192,12
71193,12
71194,12
71195,12
71196,12
71197,12
71198,12
71199,12
71200,12
71201,12
71202,12
71203,12
71204,2
71205,12
71206,2
71207,1
71208,1
71209,1
71210,2
71211,1
71212,3
71213,1
71214,3
71215,2
71216,3
71217,2
71218,2
71219,1
71220,1
71221,12
71222,12
71223,12
71224,1
71225,1
71226,1
71227,1
71228,1
71229,1
71230,1
71231,1
71232,1
71233,1
71234,1
71235,19
71236,1
71237,1
71238,1
71239,1
71240,1
71241,1
71242,1
71243,1
71244,1
71245,1
71246,1
71247,2
71248,3
71249,2
71250,12
71251,12
71252,12
71253,12
71254,12
71255,12
71256,12
71257,1
71258,12
71259,19
71260,19
71261,12
71262,5
71263,12
71264,12
71265,12
71266,12
71267,12
71268,12
71269,12
71270,1
71271,3
71272,2
71273,3
71274,3
71275,3
71276,1
71277,3
71278,1
71279,2
71280,3
71281,3
71282,3
71283,2
71284,1
71285,2
71286,2
71287,5
71288,1
71289,1
71290,1
71291,1
71292,1
71293,1
71294,1
71295,1
71296,1
71297,1
71298,1
71299,1
71300,1
71301,1
71302,1
71303,1
71304,1
71305,1
71306,1
71307,1
71308,1
71309,1
71310,1
71311,1
71312,1
71313,1
71314,1
71315,1
71316,1
71317,1
71318,1
71319,1
71320,1
71321,1
71322,1
71323,3
71324,1
71325,1
71326,1
71327,1
71328,1
71329,1
71330,2
71331,12
71332,3
71333,3
71334,1
71335,1
71336,1
71337,1
71338,1
71339,1
71340,2
71341,5
71342,5
71343,5
71344,5
71345,5
71346,2
71347,2
71348,2
71349,1
71350,1
71351,1
71352,12
71353,12
71354,2
71355,12
71356,12
71357,12
71358,5
71359,5
71360,1
71361,1
71362,1
71363,1
71364,1
71365,1
71366,1
71367,1
71368,1
71369,1
71370,1
71371,1
71372,1
71373,1
71374,1
71375,1
71376,1
71377,1
71378,1
71379,1
71380,1
71381,1
71382,1
71383,1
71384,1
71385,1
71386,1
71387,3
71388,12
71389,1
71390,3
71391,1
71392,1
71393,1
71394,1
71395,1
71396,2
71397,12
71398,1
71399,1
71400,2
71401,3
71402,1
71403,1
71404,12
71405,2
71406,2
71407,2
71408,12
71409,12
71410,3
71411,1
71412,12
71413,2
71414,1
71415,2
71416,1
71417,1
71418,1
71419,1
71420,12
71421,1
71422,1
71423,12
71424,12
71425,12
71426,12
71427,12
71428,12
71429,12
71430,12
71431,12
71432,12
71433,12
71434,12
71435,12
71436,1
71437,1
71438,1
71439,1
71440,3
71441,3
71442,3
71443,3
71444,3
71445,12
71446,3
71447,1
71448,3
71449,3
71450,3
71451,1
71452,1
71453,12
71454,12
71455,12
71456,12
71457,2
71458,2
71459,12
71460,2
71461,1
71462,12
71463,2
71464,12
71465,2
71466,3
71467,2
71468,3
71469,1
71470,2
71471,12
71472,3
71473,3
71474,12
71475,2
71476,3
71477,3
71478,3
71479,1
71480,1
71481,1
71482,1
71483,12
71484,12
71485,12
71486,12
71487,12
71488,12
71489,12
71490,12
71491,12
71492,12
71493,12
71494,12
71495,12
71496,12
71497,12
71498,12
71499,12
71500,1
71501,3
71502,12
71503,12
71504,12
71505,12
71506,12
71507,12
71508,12
71509,12
71510,12
71511,12
71512,12
71513,12
71514,12
71515,12
71516,12
71517,12
71518,2
71519,12
71520,12
71521,12
71522,12
71523,12
71524,12
71525,12
71526,12
71527,12
71528,14
71529,14
71530,10
71531,14
71532,14
71533,14
71534,14
71535,14
71536,14
71537,10
71538,14
71539,14
71540,5
71541,4
71542,4
71543,5
71544,4
71545,4
71546,12
71547,12
71548,12
71549,12
71550,12
71551,12
71552,4
71553,4
71554,2
71555,20
71556,12
71557,12
71558,14
71559,12
71560,12
71561,12
71562,12
71563,3
71564,1
71565,12
71566,12
71567,12
71568,12
71569,12
71570,12
71571,12
71572,12
71573,12
71574,12
71575,12
71576,3
71577,12
71578,12
71579,12
71580,4
71581,12
71582,2
71583,4
71584,12
71585,12
71586,12
71587,12
71588,12
71589,12
71590,12
71591,12
71592,10
71593,10
71594,10
71595,14
71596,14
71597,14
71598,14
71599,14
71600,1
71601,1
71602,1
71603,1
71604,1
71605,12
71606,1
71607,1
71608,5
71609,2
71610,5
71611,5
71612,3
71613,3
71614,12
71615,12
71616,12
71617,12
71618,12
71619,3
71620,12
71621,12
71622,12
71623,12
71624,3
71625,1
71626,12
71627,12
71628,12
71629,12
71630,12
71631,12
71632,12
71633,1
71634,3
71635,2
71636,3
71637,12
71638,12
71639,2
71640,5
71641,12
71642,12
71643,12
71644,12
71645,12
71646,12
71647,2
71648,1
71649,3
71650,12
71651,12
71652,5
71653,2
71654,12
71655,12
71656,3
71657,1
71658,2
71659,12
71660,2
71661,1
71662,2
71663,5
71664,1
71665,1
71666,1
71667,1
71668,1
71669,1
71670,12
71671,3
71672,5
71673,1
71674,5
71675,5
71676,12
71677,12
71678,12
71679,12
71680,12
71681,12
71682,12
71683,12
71684,12
71685,12
71686,12
71687,12
71688,12
71689,1
71690,1
71691,12
71692,12
71693,12
71694,12
71695,12
71696,1
71697,1
71698,3
71699,1
71700,12
71701,12
71702,12
71703,12
71704,12
71705,12
71706,12
71707,12
71708,12
71709,12
71710,3
71711,12
71712,12
71713,3
71714,12
71715,12
71716,2
71717,12
71718,12
71719,3
71720,12
71721,12
71722,12
71723,12
71724,12
71725,12
71726,12
71727,12
71728,12
71729,12
71730,12
71731,12
71732,12
71733,12
71734,12
71735,12
71736,12
71737,3
71738,12
71739,12
71740,12
71741,12
71742,12
71743,12
71744,12
71745,12
71746,12
71747,12
71748,2
71749,12
71750,2
71751,2
71752,12
71753,12
71754,12
71755,12
71756,12
71757,12
71758,12
71759,12
71760,12
71761,12
71762,12
71763,12
71764,12
71765,12
71766,12
71767,12
71768,12
71769,12
71770,12
71771,12
71772,12
71773,12
71774,12
71775,2
71776,12
71777,3
71778,3
71779,12
71780,3
71781,3
71782,3
71783,2
71784,12
71785,12
71786,12
71787,12
71788,12
71789,12
71790,3
71791,12
71792,1
71793,12
71794,12
71795,12
71796,12
71797,12
71798,12
71799,12
71800,1
71801,1
71802,1
71803,1
71804,2
71805,12
71806,3
71807,12
71808,12
71809,12
71810,12
71811,12
71812,12
71813,12
71814,12
71815,12
71816,12
71817,12
71818,1
71819,19
71820,19
71821,12
71822,12
71823,19
71824,19
71825,19
71826,1
71827,19
71828,2
71829,19
71830,19
71831,2
71832,1
71833,2
71834,12
71835,12
71836,12
71837,12
71838,12
71839,12
71840,12
71841,12
71842,12
71843,12
71844,12
71845,12
71846,12
71847,12
71848,12
71849,12
71850,12
71851,12
71852,12
71853,12
71854,12
71855,12
71856,12
71857,12
71858,12
71859,12
71860,12
71861,1
71862,12
71863,1
71864,1
71865,1
71866,19
71867,19
71868,1
71869,12
71870,2
71871,12
71872,12
71873,12
71874,12
71875,12
71876,12
71877,12
71878,12
71879,12
71880,12
71881,12
71882,12
71883,12
71884,19
71885,19
71886,19
71887,19
71888,19
71889,1
71890,19
71891,19
71892,2
71893,19
71894,19
71895,19
71896,1
71897,12
71898,12
71899,12
71900,4
71901,5
71902,4
71903,5
71904,4
71905,4
71906,5
71907,4
71908,3
71909,1
71910,1
71911,2
71912,1
71913,1
71914,4
71915,2
71916,1
71917,1
71918,1
71919,4
71920,12
71921,12
71922,12
71923,4
71924,12
71925,4
71926,4
71927,4
71928,4
71929,4
71930,4
71931,4
71932,4
71933,4
71934,4
71935,4
71936,4
71937,4
71938,4
71939,4
71940,1
71941,1
71942,4
71943,4
71944,5
71945,5
71946,4
71947,4
71948,4
71949,4
71950,2
71951,4
71952,1
71953,1
71954,4
71955,4
71956,4
71957,4
71958,4
71959,4
71960,4
71961,5
71962,4
71963,4
71964,4
71965,4
71966,4
71967,5
71968,4
71969,4
71970,1
71971,5
71972,5
71973,5
71974,1
71975,1
71976,1
71977,1
71978,2
71979,4
71980,1
71981,1
71982,1
71983,1
71984,12
71985,12
71986,12
71987,12
71988,12
71989,4
71990,4
71991,4
71992,4
71993,4
71994,5
71995,4
71996,4
71997,4
71998,4
71999,4
72000,1
72001,12
72002,12
72003,12
72004,12
72005,12
72006,12
72007,12
72008,12
72009,12
72010,12
72011,12
72012,12
72013,12
72014,12
72015,12
72016,1
72017,1
72018,12
72019,12
72020,12
72021,12
72022,12
72023,12
72024,12
72025,12
72026,12
72027,12
72028,12
72029,12
72030,12
72031,12
72032,12
72033,12
72034,12
72035,12
72036,12
72037,12
72038,12
72039,12
72040,1
72041,1
72042,12
72043,12
72044,12
72045,12
72046,12
72047,12
72048,12
72049,1
72050,1
72051,1
72052,1
72053,1
72054,1
72055,3
72056,1
72057,1
72058,1
72059,1
72060,1
72061,1
72062,1
72063,1
72064,12
72065,12
72066,12
72067,12
72068,12
72069,12
72070,12
72071,12
72072,12
72073,12
72074,12
72075,12
72076,12
72077,12
72078,12
72079,12
72080,1
72081,1
72082,1
72083,12
72084,12
72085,12
72086,12
72087,12
72088,12
72089,12
72090,12
72091,12
72092,12
72093,12
72094,12
72095,12
72096,12
72097,12
72098,12
72099,12
72100,5
72101,12
72102,12
72103,12
72104,5
72105,5
72106,5
72107,5
72108,5
72109,5
72110,5
72111,12
72112,12
72113,12
72114,12
72115,12
72116,12
72117,12
72118,12
72119,12
72120,12
72121,12
72122,12
72123,12
72124,12
72125,12
72126,12
72127,12
72128,12
72129,12
72130,12
72131,12
72132,12
72133,12
72134,12
72135,12
72136,12
72137,12
72138,12
72139,12
72140,12
72141,12
72142,12
72143,12
72144,12
72145,5
72146,12
72147,12
72148,12
72149,5
72150,12
72151,12
72152,12
72153,5
72154,5
72155,5
72156,5
72157,12
72158,12
72159,12
72160,5
72161,12
72162,12
72163,12
72164,12
72165,12
72166,5
72167,12
72168,12
72169,5
72170,5
72171,5
72172,5
72173,5
72174,5
72175,12
72176,12
72177,12
72178,12
72179,12
72180,12
72181,12
72182,12
72183,12
72184,12
72185,12
72186,12
72187,12
72188,12
72189,12
72190,12
72191,12
72192,12
72193,12
72194,12
72195,12
72196,12
72197,12
72198,12
72199,12
72200,19
72201,19
72202,19
72203,19
72204,19
72205,19
72206,19
72207,19
72208,19
72209,19
72210,19
72211,12
72212,12
72213,20
72214,20
72215,20
72216,20
72217,20
72218,20
72219,20
72220,20
72221,20
72222,20
72223,20
72224,20
72225,20
72226,20
72227,20
72228,20
72229,20
72230,20
72231,20
72232,20
72233,20
72234,20
72235,20
72236,20
72237,20
72238,20
72239,20
72240,20
72241,20
72242,20
72243,20
72244,19
72245,19
72246,19
72247,19
72248,19
72249,19
72250,19
72251,19
72252,19
72253,19
72254,19
72255,19
72256,19
72257,19
72258,19
72259,19
72260,19
72261,19
72262,19
72263,19
72264,19
72265,19
72266,19
72267,19
72268,19
72269,19
72270,19
72271,19
72272,19
72273,19
72274,12
72275,20
72276,20
72277,20
72278,20
72279,20
72280,20
72281,20
72282,20
72283,20
72284,20
72285,20
72286,20
72287,20
72288,20
72289,20
72290,20
72291,20
72292,20
72293,20
72294,20
72295,20
72296,20
72297,20
72298,20
72299,20
72300,12
72301,12
72302,12
72303,12
72304,12
72305,12
72306,12
72307,12
72308,12
72309,12
72310,12
72311,2
72312,12
72313,12
72314,12
72315,12
72316,12
72317,12
72318,12
72319,12
72320,12
72321,12
72322,12
72323,12
72324,12
72325,12
72326,12
72327,12
72328,12
72329,12
72330,12
72331,12
72332,12
72333,12
72334,12
72335,12
72336,12
72337,12
72338,12
72339,12
72340,12
72341,12
72342,12
72343,12
72344,12
72345,12
72346,12
72347,12
72348,12
72349,12
72350,12
72351,12
72352,12
72353,12
72354,12
72355,12
72356,12
72357,12
72358,12
72359,12
72360,12
72361,12
72362,12
72363,12
72364,12
72365,12
72366,3
72367,2
72368,2
72369,12
72370,12
72371,12
72372,12
72373,12
72374,12
72375,12
72376,12
72377,12
72378,12
72379,12
72380,12
72381,12
72382,12
72383,12
72384,12
72385,12
72386,12
72387,12
72388,12
72389,12
72390,12
72391,12
72392,12
72393,12
72394,12
72395,12
72396,12
72397,12
72398,12
72399,12
72400,12
72401,12
72402,12
72403,12
72404,12
72405,12
72406,12
72407,1
72408,1
72409,12
72410,12
72411,1
72412,12
72413,5
72414,5
72415,5
72416,1
72417,1
72418,1
72419,1
72420,1
72421,1
72422,1
72423,12
72424,12
72425,1
72426,1
72427,1
72428,1
72429,1
72430,1
72431,1
72432,1
72433,1
72434,1
72435,1
72436,1
72437,1
72438,1
72439,1
72440,1
72441,3
72442,1
72443,1
72444,12
72445,12
72446,1
72447,1
72448,12
72449,12
72450,12
72451,12
72452,12
72453,12
72454,12
72455,12
72456,12
72457,12
72458,12
72459,12
72460,12
72461,12
72462,12
72463,12
72464,12
72465,12
72466,12
72467,12
72468,12
72469,12
72470,3
72471,1
72472,1
72473,1
72474,12
72475,1
72476,12
72477,5
72478,5
72479,5
72480,1
72481,1
72482,1
72483,2
72484,1
72485,1
72486,1
72487,1
72488,1
72489,1
72490,1
72491,1
72492,1
72493,1
72494,1
72495,1
72496,1
72497,1
72498,1
72499,12
72500,12
72501,12
72502,12
72503,12
72504,12
72505,12
72506,12
72507,12
72508,12
72509,12
72510,12
72511,12
72512,12
72513,12
72514,12
72515,12
72516,12
72517,12
72518,12
72519,12
72520,12
72521,12
72522,12
72523,12
72524,12
72525,12
72526,12
72527,12
72528,12
72529,12
72530,12
72531,12
72532,12
72533,12
72534,12
72535,12
72536,12
72537,12
72538,12
72539,12
72540,12
72541,12
72542,12
72543,12
72544,12
72545,12
72546,12
72547,12
72548,12
72549,12
72550,12
72551,12
72552,12
72553,12
72554,12
72555,12
72556,12
72557,12
72558,12
72559,1
72560,12
72561,12
72562,12
72563,12
72564,12
72565,12
72566,12
72567,12
72568,12
72569,12
72570,12
72571,12
72572,12
72573,12
72574,12
72575,12
72576,12
72577,12
72578,12
72579,12
72580,12
72581,12
72582,20
72583,20
72584,20
72585,20
72586,20
72587,20
72588,12
72589,12
72590,12
72591,12
72592,12
72593,12
72594,12
72595,12
72596,12
72597,12
72598,12
72599,12
72600,12
72601,12
72602,12
72603,12
72604,12
72605,12
72606,12
72607,12
72608,12
72609,12
72610,12
72611,12
72612,12
72613,12
72614,12
72615,12
72616,5
72617,5
72618,5
72619,5
72620,5
72621,2
72622,5
72623,5
72624,5
72625,5
72626,2
72627,2
72628,2
72629,12
72630,3
72631,12
72632,12
72633,12
72634,12
72635,12
72636,12
72637,12
72638,12
72639,3
72640,2
72641,3
72642,12
72643,12
72644,2
72645,1
72646,3
72647,1
72648,3
72649,12
72650,3
72651,2
72652,3
72653,12
72654,12
72655,12
72656,1
72657,1
72658,1
72659,2
72660,1
72661,2
72662,12
72663,12
72664,12
72665,12
72666,12
72667,12
72668,12
72669,12
72670,12
72671,12
72672,12
72673,12
72674,12
72675,12
72676,12
72677,12
72678,12
72679,12
72680,12
72681,5
72682,5
72683,5
72684,5
72685,2
72686,5
72687,5
72688,5
72689,12
72690,12
72691,12
72692,12
72693,5
72694,12
72695,12
72696,12
72697,12
72698,12
72699,5
72700,5
72701,5
72702,5
72703,5
72704,5
72705,5
72706,5
72707,5
72708,5
72709,5
72710,5
72711,5
72712,5
72713,5
72714,5
72715,5
72716,5
72717,5
72718,5
72719,12
72720,5
72721,5
72722,5
72723,5
72724,5
72725,5
72726,5
72727,5
72728,5
72729,5
72730,5
72731,5
72732,5
72733,5
72734,5
72735,5
72736,5
72737,5
72738,5
72739,5
72740,5
72741,5
72742,5
72743,5
72744,5
72745,5
72746,5
72747,5
72748,5
72749,5
72750,5
72751,5
72752,5
72753,5
72754,5
72755,5
72756,5
72757,5
72758,5
72759,5
72760,5
72761,5
72762,5
72763,5
72764,5
72765,5
72766,5
72767,5
72768,5
72769,5
72770,5
72771,5
72772,5
72773,5
72774,5
72775,5
72776,5
72777,5
72778,5
72779,5
72780,5
72781,5
72782,5
72783,5
72784,5
72785,5
72786,5
72787,5
72788,5
72789,5
72790,5
72791,5
72792,5
72793,5
72794,5
72795,5
72796,5
72797,5
72798,5
72799,5
72800,1
72801,2
72802,12
72803,12
72804,12
72805,12
72806,12
72807,12
72808,12
72809,12
72810,12
72811,1
72812,12
72813,3
72814,1
72815,1
72816,2
72817,2
72818,20
72819,12
72820,12
72821,20
72822,20
72823,5
72824,20
72825,4
72826,2
72827,2
72828,5
72829,12
72830,12
72831,12
72832,12
72833,3
72834,1
72835,1
72836,2
72837,1
72838,1
72839,2
72840,2
72841,2
72842,2
72843,1
72844,12
72845,12
72846,12
72847,3
72848,1
72849,1
72850,1
72851,12
72852,12
72853,3
72854,3
72855,3
72856,1
72857,1
72858,1
72859,1
72860,2
72861,12
72862,2
72863,2
72864,12
72865,20
72866,20
72867,20
72868,20
72869,20
72870,12
72871,2
72872,12
72873,12
72874,12
72875,1
72876,2
72877,1
72878,1
72879,2
72880,2
72881,20
72882,12
72883,12
72884,12
72885,20
72886,12
72887,5
72888,20
72889,2
72890,12
72891,12
72892,5
72893,12
72894,2
72895,12
72896,3
72897,1
72898,1
72899,2
72900,5
72901,5
72902,5
72903,5
72904,5
72905,5
72906,5
72907,5
72908,5
72909,5
72910,5
72911,5
72912,5
72913,5
72914,5
72915,5
72916,5
72917,5
72918,5
72919,5
72920,5
72921,5
72922,5
72923,5
72924,5
72925,5
72926,5
72927,5
72928,5
72929,5
72930,5
72931,5
72932,5
72933,5
72934,5
72935,5
72936,5
72937,5
72938,5
72939,5
72940,5
72941,5
72942,5
72943,5
72944,12
72945,12
72946,12
72947,12
72948,3
72949,12
72950,5
72951,5
72952,12
72953,3
72954,2
72955,2
72956,2
72957,5
72958,5
72959,2
72960,5
72961,5
72962,5
72963,5
72964,5
72965,5
72966,5
72967,5
72968,5
72969,5
72970,5
72971,5
72972,5
72973,5
72974,5
72975,5
72976,5
72977,5
72978,5
72979,5
72980,5
72981,5
72982,5
72983,5
72984,5
72985,5
72986,5
72987,5
72988,5
72989,5
72990,5
72991,5
72992,5
72993,5
72994,5
72995,5
72996,5
72997,5
72998,5
72999,5
73000,2
73001,2
73002,2
73003,3
73004,2
73005,2
73006,2
73007,2
73008,2
73009,2
73010,12
73011,3
73012,2
73013,2
73014,5
73015,2
73016,3
73017,3
73018,2
73019,2
73020,2
73021,1
73022,2
73023,2
73024,2
73025,2
73026,1
73027,1
73028,1
73029,1
73030,1
73031,1
73032,1
73033,1
73034,1
73035,2
73036,1
73037,1
73038,1
73039,1
73040,1
73041,1
73042,1
73043,1
73044,2
73045,2
73046,2
73047,2
73048,2
73049,2
73050,2
73051,1
73052,2
73053,2
73054,1
73055,1
73056,2
73057,1
73058,1
73059,2
73060,2
73061,2
73062,2
73063,2
73064,3
73065,3
73066,2
73067,2
73068,2
73069,12
73070,2
73071,2
73072,2
73073,2
73074,3
73075,2
73076,2
73077,5
73078,5
73079,5
73080,5
73081,5
73082,5
73083,2
73084,1
73085,1
73086,1
73087,2
73088,2
73089,2
73090,1
73091,1
73092,1
73093,1
73094,1
73095,1
73096,3
73097,2
73098,12
73099,2
73100,10
73101,10
73102,10
73103,10
73104,19
73105,19
73106,19
73107,19
73108,19
73109,10
73110,10
73111,10
73112,12
73113,10
73114,10
73115,10
73116,14
73117,10
73118,10
73119,10
73120,10
73121,14
73122,14
73123,14
73124,10
73125,10
73126,10
73127,10
73128,10
73129,10
73130,10
73131,10
73132,10
73133,10
73134,10
